股票代號,股票名稱,上市日,市場別,產業別,鉅亨網網址,價格,漲跌,漲跌幅度(%),資料來源
2032,新鋼,2000/09/11,上市,鋼鐵工業,https://www.cnyes.com/twstock/2032,15.20,+0.50,+3.40%,鉅亨
2033,佳大,2000/09/11,上市,鋼鐵工業,https://www.cnyes.com/twstock/2033,15.65,+0.05,+0.32%,鉅亨
2034,允強,2001/09/17,上市,鋼鐵工業,https://www.cnyes.com/twstock/2034,21.70,+0.10,+0.46%,鉅亨
2038,海光,2008/12/30,上市,鋼鐵工業,https://www.cnyes.com/twstock/2038,16.20,+0.20,+1.25%,鉅亨
2049,上銀,2009/06/26,上市,電機機械,https://www.cnyes.com/twstock/2049,216.50,-0.50,-0.23%,鉅亨
2059,川湖,2008/06/25,上市,電子零組件業,https://www.cnyes.com/twstock/2059,2565.00,+45.00,+1.79%,鉅亨
2062,橋椿,2007/11/16,上市,居家生活,https://www.cnyes.com/twstock/2062,24.90,0.00,+0.00%,鉅亨
2069,運錩,2016/03/22,上市,鋼鐵工業,https://www.cnyes.com/twstock/2069,15.10,+0.10,+0.67%,鉅亨
2101,南港,1963/11/01,上市,橡膠工業,https://www.cnyes.com/twstock/2101,38.75,-0.50,-1.27%,鉅亨
2102,泰豐,1979/07/16,上市,橡膠工業,https://www.cnyes.com/twstock/2102,20.80,+0.20,+0.97%,鉅亨
2103,台橡,1982/09/25,上市,橡膠工業,https://www.cnyes.com/twstock/2103,17.75,-0.05,-0.28%,鉅亨
2104,國際中橡,1986/07/15,上市,橡膠工業,https://www.cnyes.com/twstock/2104,11.25,0.00,+0.00%,鉅亨
2105,正新,1987/12/07,上市,橡膠工業,https://www.cnyes.com/twstock/2105,41.50,-0.70,-1.66%,鉅亨
2106,建大,1990/12/20,上市,橡膠工業,https://www.cnyes.com/twstock/2106,22.85,-0.20,-0.87%,鉅亨
2107,厚生,1992/03/03,上市,橡膠工業,https://www.cnyes.com/twstock/2107,24.75,-0.20,-0.80%,鉅亨
2108,南帝,1992/10/27,上市,橡膠工業,https://www.cnyes.com/twstock/2108,23.65,-0.15,-0.63%,鉅亨
2109,華豐,2000/05/08,上市,橡膠工業,https://www.cnyes.com/twstock/2109,16.35,+0.10,+0.62%,鉅亨
2114,鑫永銓,2010/12/29,上市,橡膠工業,https://www.cnyes.com/twstock/2114,88.50,-0.10,-0.11%,鉅亨
2115,六暉-KY,2013/12/25,上市,汽車工業,https://www.cnyes.com/twstock/2115,26.95,+0.05,+0.19%,鉅亨
2201,裕隆,1976/07/08,上市,汽車工業,https://www.cnyes.com/twstock/2201,33.90,-0.55,-1.60%,鉅亨
2204,中華,1991/03/12,上市,汽車工業,https://www.cnyes.com/twstock/2204,55.10,-0.50,-0.90%,鉅亨
2206,三陽工業,1996/07/29,上市,汽車工業,https://www.cnyes.com/twstock/2206,62.50,-0.30,-0.48%,鉅亨
2207,和泰車,1997/02/25,上市,汽車工業,https://www.cnyes.com/twstock/2207,563.00,+3.00,+0.54%,鉅亨
2208,台船,2008/12/22,上市,航運業,https://www.cnyes.com/twstock/2208,17.60,+0.05,+0.28%,鉅亨
2211,長榮鋼,2021/04/12,上市,鋼鐵工業,https://www.cnyes.com/twstock/2211,80.80,+0.60,+0.75%,鉅亨
2227,裕日車,2004/12/21,上市,汽車工業,https://www.cnyes.com/twstock/2227,59.60,+0.40,+0.68%,鉅亨
2228,劍麟,2013/11/25,上市,汽車工業,https://www.cnyes.com/twstock/2228,86.00,-1.50,-1.71%,鉅亨
2231,為升,2010/11/19,上市,汽車工業,https://www.cnyes.com/twstock/2231,73.40,-0.50,-0.68%,鉅亨
2233,宇隆,2019/09/17,上市,汽車工業,https://www.cnyes.com/twstock/2233,184.00,-5.00,-2.65%,鉅亨
2236,百達-KY,2015/06/03,上市,汽車工業,https://www.cnyes.com/twstock/2236,97.50,-0.70,-0.71%,鉅亨
2239,英利-KY,2016/01/27,上市,汽車工業,https://www.cnyes.com/twstock/2239,31.90,-1.10,-3.33%,鉅亨
2241,艾姆勒,2020/08/26,上市,汽車工業,https://www.cnyes.com/twstock/2241,25.05,+0.05,+0.20%,鉅亨
2243,宏旭-KY,2017/09/27,上市,汽車工業,https://www.cnyes.com/twstock/2243,10.95,0.00,+0.00%,鉅亨
2247,汎德永業,2020/10/12,上市,汽車工業,https://www.cnyes.com/twstock/2247,338.50,-1.50,-0.44%,鉅亨
2248,華勝-KY,2025/03/13,上市,汽車工業,https://www.cnyes.com/twstock/2248,45.90,+0.75,+1.66%,鉅亨
2250,IKKA-KY,2021/05/31,上市,汽車工業,https://www.cnyes.com/twstock/2250,95.40,-1.00,-1.04%,鉅亨
2301,光寶科,1995/11/17,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2301,117.50,+1.00,+0.86%,鉅亨
2302,麗正,1985/01/15,上市,半導體業,https://www.cnyes.com/twstock/2302,15.50,+0.10,+0.65%,鉅亨
2303,聯電,1985/07/16,上市,半導體業,https://www.cnyes.com/twstock/2303,43.50,0.00,+0.00%,鉅亨
2305,全友,1988/10/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2305,10.85,+0.15,+1.40%,鉅亨
2308,台達電,1988/12/19,上市,電子零組件業,https://www.cnyes.com/twstock/2308,517.00,-1.00,-0.19%,鉅亨
2312,金寶,1989/11/07,上市,其他電子業,https://www.cnyes.com/twstock/2312,18.10,-0.10,-0.55%,鉅亨
2313,華通,1990/07/24,上市,電子零組件業,https://www.cnyes.com/twstock/2313,62.50,0.00,+0.00%,鉅亨
2314,台揚,1990/08/08,上市,通信網路業,https://www.cnyes.com/twstock/2314,8.74,-0.06,-0.68%,鉅亨
2316,楠梓電,1991/02/05,上市,電子零組件業,https://www.cnyes.com/twstock/2316,70.50,-0.90,-1.26%,鉅亨
2317,鴻海,1991/06/18,上市,其他電子業,https://www.cnyes.com/twstock/2317,174.50,+0.50,+0.29%,鉅亨
2321,東訊,1991/11/08,上市,通信網路業,https://www.cnyes.com/twstock/2321,14.10,-0.70,-4.73%,鉅亨
2323,中環,1992/02/17,上市,光電業,https://www.cnyes.com/twstock/2323,8.00,+0.05,+0.63%,鉅亨
2324,仁寶,1992/02/18,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2324,29.75,0.00,+0.00%,鉅亨
2327,國巨,1993/10/22,上市,電子零組件業,https://www.cnyes.com/twstock/2327,530.00,-3.00,-0.56%,鉅亨
2328,廣宇,1993/11/09,上市,電子零組件業,https://www.cnyes.com/twstock/2328,42.30,-1.10,-2.53%,鉅亨
2329,華泰,1994/04/20,上市,半導體業,https://www.cnyes.com/twstock/2329,38.90,-0.60,-1.52%,鉅亨
2330,台積電,1994/09/05,上市,半導體業,https://www.cnyes.com/twstock/2330,1145.00,0.00,+0.00%,鉅亨
2331,精英,1994/09/21,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2331,17.75,-0.10,-0.56%,鉅亨
2332,友訊,1994/10/17,上市,通信網路業,https://www.cnyes.com/twstock/2332,17.45,+0.05,+0.29%,鉅亨
2337,旺宏,1995/03/15,上市,半導體業,https://www.cnyes.com/twstock/2337,20.10,-0.10,-0.50%,鉅亨
2338,光罩,1995/04/17,上市,半導體業,https://www.cnyes.com/twstock/2338,31.80,-0.65,-2.00%,鉅亨
2340,台亞,1995/05/02,上市,半導體業,https://www.cnyes.com/twstock/2340,20.50,-0.45,-2.15%,鉅亨
2342,茂矽,1995/09/19,上市,半導體業,https://www.cnyes.com/twstock/2342,21.55,-0.05,-0.23%,鉅亨
2344,華邦電,1995/10/18,上市,半導體業,https://www.cnyes.com/twstock/2344,17.45,+0.10,+0.58%,鉅亨
2345,智邦,1995/11/15,上市,通信網路業,https://www.cnyes.com/twstock/2345,793.00,+20.00,+2.59%,鉅亨
2347,聯強,1995/12/13,上市,電子通路業,https://www.cnyes.com/twstock/2347,68.60,-0.10,-0.15%,鉅亨
2348,海悅,1996/01/05,上市,其他業,https://www.cnyes.com/twstock/2348,90.50,+1.20,+1.34%,鉅亨
2349,錸德,1996/04/23,上市,光電業,https://www.cnyes.com/twstock/2349,10.25,-0.10,-0.97%,鉅亨
2351,順德,1996/04/25,上市,半導體業,https://www.cnyes.com/twstock/2351,78.80,+2.60,+3.41%,鉅亨
2352,佳世達,1996/07/22,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2352,26.65,+0.40,+1.52%,鉅亨
2353,宏碁,1996/09/18,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2353,31.90,+0.40,+1.27%,鉅亨
2354,鴻準,1996/10/08,上市,其他電子業,https://www.cnyes.com/twstock/2354,64.60,0.00,+0.00%,鉅亨
2355,敬鵬,1996/10/14,上市,電子零組件業,https://www.cnyes.com/twstock/2355,32.90,+0.25,+0.77%,鉅亨
2356,英業達,1996/11/13,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2356,43.30,+0.60,+1.41%,鉅亨
2357,華碩,1996/11/14,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2357,655.00,+8.00,+1.24%,鉅亨
2359,所羅門,1996/12/19,上市,其他電子業,https://www.cnyes.com/twstock/2359,141.50,-3.50,-2.41%,鉅亨
2360,致茂,1996/12/21,上市,其他電子業,https://www.cnyes.com/twstock/2360,405.00,-2.50,-0.61%,鉅亨
2362,藍天,1997/04/02,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2362,44.90,-0.40,-0.88%,鉅亨
2363,矽統,1997/08/01,上市,半導體業,https://www.cnyes.com/twstock/2363,55.20,-0.70,-1.25%,鉅亨
2364,倫飛,1997/08/11,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2364,95.30,-1.10,-1.14%,鉅亨
2365,昆盈,1997/11/03,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2365,43.10,-0.70,-1.60%,鉅亨
2367,燿華,1997/12/13,上市,電子零組件業,https://www.cnyes.com/twstock/2367,26.40,-0.20,-0.75%,鉅亨
2368,金像電,1998/03/09,上市,電子零組件業,https://www.cnyes.com/twstock/2368,337.50,+6.50,+1.96%,鉅亨
2369,菱生,1998/04/10,上市,半導體業,https://www.cnyes.com/twstock/2369,14.85,-0.05,-0.34%,鉅亨
2371,大同,1962/02/09,上市,電機機械,https://www.cnyes.com/twstock/2371,35.50,-0.20,-0.56%,鉅亨
2373,震旦行,1991/08/01,上市,其他電子業,https://www.cnyes.com/twstock/2373,57.70,+0.10,+0.17%,鉅亨
2374,佳能,1995/01/16,上市,光電業,https://www.cnyes.com/twstock/2374,58.40,-1.50,-2.50%,鉅亨
2375,凱美,1998/08/29,上市,電子零組件業,https://www.cnyes.com/twstock/2375,58.60,+0.40,+0.69%,鉅亨
2376,技嘉,1998/09/24,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2376,287.50,-3.00,-1.03%,鉅亨
2377,微星,1998/10/31,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2377,144.00,-0.50,-0.35%,鉅亨
2379,瑞昱,1998/10/26,上市,半導體業,https://www.cnyes.com/twstock/2379,572.00,0.00,+0.00%,鉅亨
2380,虹光,1998/12/03,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2380,3.79,+0.18,+4.99%,鉅亨
2382,廣達,1999/01/08,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2382,268.50,-0.50,-0.19%,鉅亨
2383,台光電,1998/11/27,上市,電子零組件業,https://www.cnyes.com/twstock/2383,994.00,+5.00,+0.51%,鉅亨
2385,群光,1999/01/05,上市,電子零組件業,https://www.cnyes.com/twstock/2385,133.00,0.00,+0.00%,鉅亨
2387,精元,1999/01/25,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2387,44.45,+0.05,+0.11%,鉅亨
2388,威盛,1999/03/05,上市,半導體業,https://www.cnyes.com/twstock/2388,61.20,-0.60,-0.97%,鉅亨
2390,云辰,1999/06/15,上市,其他電子業,https://www.cnyes.com/twstock/2390,10.20,0.00,+0.00%,鉅亨
2392,正崴,1999/09/20,上市,電子零組件業,https://www.cnyes.com/twstock/2392,56.80,-0.70,-1.22%,鉅亨
2393,億光,1999/11/04,上市,光電業,https://www.cnyes.com/twstock/2393,76.90,+0.70,+0.92%,鉅亨
2395,研華,1999/12/13,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2395,341.00,+3.00,+0.89%,鉅亨
2397,友通,2000/01/15,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2397,67.90,+1.60,+2.41%,鉅亨
2399,映泰,1999/12/16,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2399,18.50,-0.05,-0.27%,鉅亨
2401,凌陽,2000/01/27,上市,半導體業,https://www.cnyes.com/twstock/2401,19.25,-0.15,-0.77%,鉅亨
2402,毅嘉,2000/01/14,上市,電子零組件業,https://www.cnyes.com/twstock/2402,40.45,+0.10,+0.25%,鉅亨
2404,漢唐,2000/03/14,上市,其他電子業,https://www.cnyes.com/twstock/2404,788.00,+30.00,+3.96%,鉅亨
2405,輔信,2000/03/17,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2405,16.35,-0.20,-1.21%,鉅亨
2406,國碩,2000/04/29,上市,光電業,https://www.cnyes.com/twstock/2406,12.00,+0.05,+0.42%,鉅亨
2408,南亞科,2000/08/17,上市,半導體業,https://www.cnyes.com/twstock/2408,43.25,+0.25,+0.58%,鉅亨
2409,友達,2000/09/08,上市,光電業,https://www.cnyes.com/twstock/2409,12.20,+0.15,+1.24%,鉅亨
2412,中華電,2000/10/27,上市,通信網路業,https://www.cnyes.com/twstock/2412,129.00,-0.50,-0.39%,鉅亨
2413,環科,2000/09/11,上市,電子零組件業,https://www.cnyes.com/twstock/2413,17.80,0.00,+0.00%,鉅亨
2414,精技,2000/09/11,上市,電子通路業,https://www.cnyes.com/twstock/2414,42.15,+0.55,+1.32%,鉅亨
2415,錩新,2000/09/11,上市,電子零組件業,https://www.cnyes.com/twstock/2415,23.80,+0.10,+0.42%,鉅亨
2417,圓剛,2000/09/11,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2417,40.80,-1.00,-2.39%,鉅亨
2419,仲琦,2000/09/11,上市,通信網路業,https://www.cnyes.com/twstock/2419,23.45,+0.05,+0.21%,鉅亨
2420,新巨,2000/09/11,上市,電子零組件業,https://www.cnyes.com/twstock/2420,54.50,-0.60,-1.09%,鉅亨
2421,建準,2000/09/11,上市,電子零組件業,https://www.cnyes.com/twstock/2421,112.50,-1.00,-0.88%,鉅亨
2423,固緯,2000/09/11,上市,其他電子業,https://www.cnyes.com/twstock/2423,45.80,0.00,+0.00%,鉅亨
2424,隴華,2000/09/11,上市,通信網路業,https://www.cnyes.com/twstock/2424,62.00,-0.80,-1.27%,鉅亨
2425,承啟,2000/09/11,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2425,34.70,-0.60,-1.70%,鉅亨
2426,鼎元,2000/09/11,上市,光電業,https://www.cnyes.com/twstock/2426,15.35,-0.05,-0.32%,鉅亨
2427,三商電,2000/09/11,上市,資訊服務業,https://www.cnyes.com/twstock/2427,28.40,-0.15,-0.53%,鉅亨
2428,興勤,2000/09/11,上市,電子零組件業,https://www.cnyes.com/twstock/2428,137.50,-1.50,-1.08%,鉅亨
2429,銘旺科,2000/09/11,上市,光電業,https://www.cnyes.com/twstock/2429,68.70,-0.30,-0.43%,鉅亨
2430,燦坤,2000/09/11,上市,電子通路業,https://www.cnyes.com/twstock/2430,24.60,0.00,+0.00%,鉅亨
2431,聯昌,2000/09/11,上市,電子零組件業,https://www.cnyes.com/twstock/2431,10.50,-0.05,-0.47%,鉅亨
2433,互盛電,2000/09/11,上市,其他電子業,https://www.cnyes.com/twstock/2433,49.30,0.00,+0.00%,鉅亨
2434,統懋,2000/09/11,上市,半導體業,https://www.cnyes.com/twstock/2434,29.10,+0.20,+0.69%,鉅亨
2436,偉詮電,2000/09/11,上市,半導體業,https://www.cnyes.com/twstock/2436,49.30,-0.80,-1.60%,鉅亨
2438,翔耀,2000/09/11,上市,光電業,https://www.cnyes.com/twstock/2438,26.65,-0.05,-0.19%,鉅亨
2439,美律,2000/09/11,上市,通信網路業,https://www.cnyes.com/twstock/2439,113.00,-5.50,-4.64%,鉅亨
2440,太空梭,2000/11/10,上市,電子零組件業,https://www.cnyes.com/twstock/2440,12.45,+0.05,+0.40%,鉅亨
2441,超豐,2000/10/26,上市,半導體業,https://www.cnyes.com/twstock/2441,60.70,+0.50,+0.83%,鉅亨
2442,新美齊,2000/11/22,上市,建材營造業,https://www.cnyes.com/twstock/2442,25.75,-0.05,-0.19%,鉅亨
2444,兆勁,2000/12/08,上市,通信網路業,https://www.cnyes.com/twstock/2444,11.35,+0.15,+1.34%,鉅亨
2449,京元電子,2001/05/09,上市,半導體業,https://www.cnyes.com/twstock/2449,112.00,-2.50,-2.18%,鉅亨
2450,神腦,2001/05/24,上市,通信網路業,https://www.cnyes.com/twstock/2450,30.10,-0.15,-0.50%,鉅亨
2451,創見,2001/05/03,上市,半導體業,https://www.cnyes.com/twstock/2451,89.90,+0.30,+0.33%,鉅亨
2453,凌群,2001/05/22,上市,資訊服務業,https://www.cnyes.com/twstock/2453,55.50,-0.50,-0.89%,鉅亨
2454,聯發科,2001/07/23,上市,半導體業,https://www.cnyes.com/twstock/2454,1430.00,0.00,+0.00%,鉅亨
2455,全新,2002/01/24,上市,通信網路業,https://www.cnyes.com/twstock/2455,146.50,+13.00,+9.74%,鉅亨
2457,飛宏,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2457,22.10,-0.10,-0.45%,鉅亨
2458,義隆,2001/09/17,上市,半導體業,https://www.cnyes.com/twstock/2458,127.00,0.00,+0.00%,鉅亨
2459,敦吉,2001/09/17,上市,其他電子業,https://www.cnyes.com/twstock/2459,59.80,0.00,+0.00%,鉅亨
2460,建通,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2460,17.00,0.00,+0.00%,鉅亨
2461,光群雷,2001/09/17,上市,其他電子業,https://www.cnyes.com/twstock/2461,16.10,-0.05,-0.31%,鉅亨
2462,良得電,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2462,24.40,+0.70,+2.95%,鉅亨
2464,盟立,2001/09/17,上市,其他電子業,https://www.cnyes.com/twstock/2464,57.10,-1.40,-2.39%,鉅亨
2465,麗臺,2001/09/19,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2465,61.10,-0.60,-0.97%,鉅亨
2466,冠西電,2001/09/17,上市,光電業,https://www.cnyes.com/twstock/2466,79.90,+0.80,+1.01%,鉅亨
2467,志聖,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2467,150.00,-3.50,-2.28%,鉅亨
2468,華經,2001/09/17,上市,資訊服務業,https://www.cnyes.com/twstock/2468,54.10,-1.20,-2.17%,鉅亨
2471,資通,2001/09/17,上市,資訊服務業,https://www.cnyes.com/twstock/2471,52.20,-0.30,-0.57%,鉅亨
2472,立隆電,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2472,75.70,-1.10,-1.43%,鉅亨
2474,可成,2001/09/17,上市,其他電子業,https://www.cnyes.com/twstock/2474,215.00,0.00,+0.00%,鉅亨
2476,鉅祥,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2476,77.70,-0.80,-1.02%,鉅亨
2477,美隆電,2001/09/17,上市,其他電子業,https://www.cnyes.com/twstock/2477,21.35,-0.05,-0.23%,鉅亨
2478,大毅,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2478,42.30,-0.20,-0.47%,鉅亨
2480,敦陽科,2001/09/17,上市,資訊服務業,https://www.cnyes.com/twstock/2480,160.00,0.00,+0.00%,鉅亨
2481,強茂,2001/09/17,上市,半導體業,https://www.cnyes.com/twstock/2481,48.75,+1.55,+3.28%,鉅亨
2482,連宇,2001/09/17,上市,其他電子業,https://www.cnyes.com/twstock/2482,18.35,-0.10,-0.54%,鉅亨
2483,百容,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2483,16.85,+0.05,+0.30%,鉅亨
2484,希華,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2484,21.60,-0.15,-0.69%,鉅亨
2485,兆赫,2001/09/17,上市,通信網路業,https://www.cnyes.com/twstock/2485,11.55,-0.10,-0.86%,鉅亨
2486,一詮,2001/09/19,上市,光電業,https://www.cnyes.com/twstock/2486,73.40,-0.90,-1.21%,鉅亨
2488,漢平,2001/09/17,上市,其他電子業,https://www.cnyes.com/twstock/2488,46.10,-0.15,-0.32%,鉅亨
2489,瑞軒,2001/09/17,上市,光電業,https://www.cnyes.com/twstock/2489,13.65,0.00,+0.00%,鉅亨
2491,吉祥全,2001/09/17,上市,光電業,https://www.cnyes.com/twstock/2491,10.05,+0.07,+0.70%,鉅亨
2492,華新科,2001/09/17,上市,電子零組件業,https://www.cnyes.com/twstock/2492,85.10,-1.00,-1.16%,鉅亨
2493,揚博,2002/01/23,上市,電子零組件業,https://www.cnyes.com/twstock/2493,97.90,+0.30,+0.31%,鉅亨
2495,普安,2002/03/25,上市,電腦及週邊設備業,https://www.cnyes.com/twstock/2495,21.70,-0.45,-2.03%,鉅亨
2496,卓越,2002/03/08,上市,其他業,https://www.cnyes.com/twstock/2496,69.90,-0.30,-0.43%,鉅亨
2497,怡利電,2002/02/04,上市,汽車工業,https://www.cnyes.com/twstock/2497,40.80,-0.05,-0.12%,鉅亨
2498,宏達電,2002/03/26,上市,通信網路業,https://www.cnyes.com/twstock/2498,40.05,-0.05,-0.12%,鉅亨
2501,國建,1967/10/28,上市,建材營造業,https://www.cnyes.com/twstock/2501,19.05,-0.45,-2.31%,鉅亨
2504,國產,1978/03/14,上市,建材營造業,https://www.cnyes.com/twstock/2504,38.20,-0.80,-2.05%,鉅亨
2505,國揚,1979/11/14,上市,建材營造業,https://www.cnyes.com/twstock/2505,18.50,-0.10,-0.54%,鉅亨
2506,太設,1980/02/02,上市,建材營造業,https://www.cnyes.com/twstock/2506,9.77,-0.02,-0.20%,鉅亨
2509,全坤建,1988/05/20,上市,建材營造業,https://www.cnyes.com/twstock/2509,13.10,+0.05,+0.38%,鉅亨
2511,太子,1991/04/24,上市,建材營造業,https://www.cnyes.com/twstock/2511,9.27,-0.02,-0.22%,鉅亨
2514,龍邦,1992/09/26,上市,其他業,https://www.cnyes.com/twstock/2514,15.90,0.00,+0.00%,鉅亨
2515,中工,1993/03/02,上市,建材營造業,https://www.cnyes.com/twstock/2515,11.35,-0.05,-0.44%,鉅亨
2516,新建,1993/05/25,上市,建材營造業,https://www.cnyes.com/twstock/2516,15.85,-0.15,-0.94%,鉅亨
2520,冠德,1993/10/27,上市,建材營造業,https://www.cnyes.com/twstock/2520,53.20,0.00,+0.00%,鉅亨
2524,京城,1994/10/18,上市,建材營造業,https://www.cnyes.com/twstock/2524,42.90,-0.40,-0.92%,鉅亨
2527,宏璟,1995/03/06,上市,建材營造業,https://www.cnyes.com/twstock/2527,27.60,0.00,+0.00%,鉅亨
2528,皇普,1995/03/10,上市,建材營造業,https://www.cnyes.com/twstock/2528,29.30,-0.30,-1.01%,鉅亨
2530,華建,1995/10/12,上市,建材營造業,https://www.cnyes.com/twstock/2530,29.20,-0.50,-1.68%,鉅亨
2534,宏盛,1996/02/12,上市,建材營造業,https://www.cnyes.com/twstock/2534,23.20,-0.15,-0.64%,鉅亨
2535,達欣工,1996/03/11,上市,建材營造業,https://www.cnyes.com/twstock/2535,60.10,+1.30,+2.21%,鉅亨
2536,宏普,1996/03/14,上市,建材營造業,https://www.cnyes.com/twstock/2536,28.10,-0.10,-0.35%,鉅亨
2537,聯上發,1996/09/06,上市,建材營造業,https://www.cnyes.com/twstock/2537,11.00,-0.05,-0.45%,鉅亨
2538,基泰,1996/11/01,上市,建材營造業,https://www.cnyes.com/twstock/2538,13.35,+0.30,+2.30%,鉅亨
2539,櫻花建,1997/07/16,上市,建材營造業,https://www.cnyes.com/twstock/2539,66.00,+0.10,+0.15%,鉅亨
2540,愛山林,1989/12/26,上市,建材營造業,https://www.cnyes.com/twstock/2540,79.60,+1.10,+1.40%,鉅亨
2542,興富發,1999/05/03,上市,建材營造業,https://www.cnyes.com/twstock/2542,41.80,-0.15,-0.36%,鉅亨
2543,皇昌,1999/10/15,上市,建材營造業,https://www.cnyes.com/twstock/2543,74.40,-0.20,-0.27%,鉅亨
2545,皇翔,2000/09/11,上市,建材營造業,https://www.cnyes.com/twstock/2545,40.00,-0.10,-0.25%,鉅亨
2546,根基,2000/09/11,上市,建材營造業,https://www.cnyes.com/twstock/2546,84.80,+0.30,+0.36%,鉅亨
2547,日勝生,2000/12/22,上市,建材營造業,https://www.cnyes.com/twstock/2547,11.65,+0.15,+1.30%,鉅亨
2548,華固,2002/08/26,上市,建材營造業,https://www.cnyes.com/twstock/2548,98.00,-0.10,-0.10%,鉅亨
2597,潤弘,2010/03/26,上市,建材營造業,https://www.cnyes.com/twstock/2597,192.50,-1.00,-0.52%,鉅亨
2601,益航,1965/11/04,上市,貿易百貨業,https://www.cnyes.com/twstock/2601,6.02,+0.11,+1.86%,鉅亨
2603,長榮,1987/09/21,上市,航運業,https://www.cnyes.com/twstock/2603,202.00,+0.50,+0.25%,鉅亨
2605,新興,1989/12/08,上市,航運業,https://www.cnyes.com/twstock/2605,23.55,+0.70,+3.06%,鉅亨
2606,裕民,1990/12/08,上市,航運業,https://www.cnyes.com/twstock/2606,56.70,+0.30,+0.53%,鉅亨
2607,榮運,1990/12/14,上市,航運業,https://www.cnyes.com/twstock/2607,34.50,-0.35,-1.00%,鉅亨
2608,嘉里大榮,1990/12/20,上市,航運業,https://www.cnyes.com/twstock/2608,33.85,+0.05,+0.15%,鉅亨
2609,陽明,1992/04/20,上市,航運業,https://www.cnyes.com/twstock/2609,63.10,0.00,+0.00%,鉅亨
2610,華航,1993/02/26,上市,航運業,https://www.cnyes.com/twstock/2610,21.00,+0.10,+0.48%,鉅亨
2611,志信,1993/10/28,上市,航運業,https://www.cnyes.com/twstock/2611,16.75,+0.25,+1.52%,鉅亨
2612,中航,1994/10/20,上市,航運業,https://www.cnyes.com/twstock/2612,52.80,+4.80,+10.00%,鉅亨
2613,中櫃,1995/01/20,上市,航運業,https://www.cnyes.com/twstock/2613,27.20,+0.10,+0.37%,鉅亨
2614,東森,1995/09/23,上市,其他業,https://www.cnyes.com/twstock/2614,15.70,0.00,+0.00%,鉅亨
2615,萬海,1996/05/16,上市,航運業,https://www.cnyes.com/twstock/2615,91.60,-0.20,-0.22%,鉅亨
2616,山隆,1997/11/08,上市,油電燃氣業,https://www.cnyes.com/twstock/2616,14.70,+0.15,+1.03%,鉅亨
2617,台航,1998/06/24,上市,航運業,https://www.cnyes.com/twstock/2617,28.15,+0.45,+1.62%,鉅亨
2618,長榮航,2001/09/17,上市,航運業,https://www.cnyes.com/twstock/2618,38.85,+0.40,+1.04%,鉅亨
2630,亞航,2018/02/22,上市,航運業,https://www.cnyes.com/twstock/2630,38.70,+1.25,+3.34%,鉅亨
2633,台灣高鐵,2016/10/27,上市,航運業,https://www.cnyes.com/twstock/2633,27.35,0.00,+0.00%,鉅亨
2634,漢翔,2014/08/25,上市,航運業,https://www.cnyes.com/twstock/2634,43.35,+1.05,+2.48%,鉅亨
2636,台驊控股,2016/12/22,上市,航運業,https://www.cnyes.com/twstock/2636,72.20,+0.30,+0.42%,鉅亨
2637,慧洋-KY,2010/12/01,上市,航運業,https://www.cnyes.com/twstock/2637,62.00,+0.40,+0.65%,鉅亨
2642,宅配通,2013/12/12,上市,航運業,https://www.cnyes.com/twstock/2642,25.90,+0.15,+0.58%,鉅亨
2645,長榮航太,2023/03/14,上市,航運業,https://www.cnyes.com/twstock/2645,111.00,+3.50,+3.26%,鉅亨
